Year,Round,Driver,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_finished,Is_mechanical,Is_accident,Is_dsq,P1_missing,P2_missing,P3_missing,FastestLap,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season,Driver_encoded,Encoded_driver_nations,Team_encoded,Engine_Ferrari,Engine_Honda,Engine_Mercedes,Engine_Renault,Place_encoded,Salary_encoded
2023,4,ALO,4.0,6,6,6,8,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,42,3.53,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,7.0,24.0,2,0.5,1,8.0,45.0,3.0,7.0,2.1428568367347376,1.1451322069004144,5000001.041666553,3.0,3.0,12.832,12.547083575482892,13.668,0,0,1,0,1,1.225442573459424
2023,4,BOT,18.0,13,14,16,13,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,34,4.92,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,11.0,5.0,1,0.5,0,7.0,4.0,11.0,0.0,1.0,0.6931471805599453,1333333.6666666667,12.333333333333334,12.333333333333334,11.586,11.7453734310499,16.278,1,0,0,0,1,-0.06628037962429671
2023,4,DEV,44.71,18,20,14,6,0,0,0,0.0,1.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,24,3.52,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,,0.75,2,0.5,0,4.0,0.0,19.0,1.0,0.0,0.0,0.6666666666666666,14.333333333333334,14.333333333333334,,6.942108296199167,15.758,0,1,0,0,1,-1.1815281086077158
2023,4,GAS,14.0,17,19,13,19,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,27,4.31,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,5.0,5.0,2,0.5,1,6.0,4.0,11.0,0.0,1.0,0.6931471805599453,666667.166666625,10.333333333333334,10.333333333333334,15.106,15.440077417475488,14.663,0,0,0,1,1,-0.06628037962429671
2023,4,HAM,6.0,5,5,7,11,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,38,4.2,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,4.0,55.0,3,0.5,1,10.0,38.0,4.0,9.0,1.1111109876543348,0.7472143433506937,6000000.833333218,4.0,4.0,6.2921,8.767773430343468,6.907,0,0,1,0,1,1.9554064498674713
2023,4,HUL,17.0,20,17,15,15,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,36,4.76,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,,1.0,1,0.5,0,6.0,6.0,9.0,0.0,1.0,0.6931471805599453,2000000.3333333333,11.333333333333334,11.333333333333334,15.617,14.593788850970425,17.266,1,0,0,0,1,-1.0606651081041865
2023,4,LEC,3.0,1,1,2,2,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,26,3.19,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,37.65,16.0,3,0.5,1,8.0,6.0,9.0,14.0,1.5714284591836816,0.94446156519006,0.5833333020833372,27.77333333333333,27.77333333333333,10.111,9.744830088321768,10.303,1,0,0,0,1,0.8763686688410497
2023,4,MAG,13.0,16,18,11,20,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,31,4.76,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,27.84,3.0,1,0.5,0,7.0,1.0,16.0,0.0,1.0,0.6931471805599453,333333.6666666667,13.333333333333334,13.333333333333334,17.197,16.623215891759365,17.266,1,0,0,0,1,-0.433278196409149
2023,4,NOR,9.0,7,7,17,5,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,24,4.58,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,9.0,14.0,2,0.5,0,6.0,8.0,8.0,0.0,2000000.0,14.508658238524095,1.3333331666667083,13.333333333333334,13.333333333333334,8.23,8.61075247628739,11.176,0,0,1,0,1,0.76308000530999
2023,4,OCO,15.0,19,12,18,18,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,27,4.31,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,10.0,5.0,2,0.5,1,7.0,4.0,11.0,0.0,1.0,0.6931471805599453,0.9999996666668332,14.936666666666667,14.936666666666667,14.985,15.694071047881058,14.663,0,0,0,1,1,-0.06628037962429671
2023,4,PER,1.0,3,3,1,3,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,33,3.47,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,2.0,18.0,3,0.5,0,6.0,53.0,2.0,24.0,1.3749999427083357,0.8649974133637982,0.8362962556428003,2.6666666666666665,2.6666666666666665,10.535,10.904717138361992,9.077,0,1,0,0,1,0.9770421039645266
2023,4,PIA,11.0,10,10,10,12,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,22,4.58,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,,0.75,2,0.5,0,7.0,4.0,11.0,2.0,0.0,0.0,0.8333333125000025,22.05333333333333,22.05333333333333,8.828,12.235482380172249,11.176,0,0,1,0,1,-1.1815281086077158
2023,4,RUS,8.0,11,11,4,17,0,0,1,0.0,0.0,0.0,0,1,1,1,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,25,4.2,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,3.0,8.0,3,0.5,1,8.0,18.0,7.0,10.0,0.8999999100000091,0.6418538388039774,0.599999940000006,17.0,17.0,11.709,8.767773430343468,6.907,0,0,1,0,1,0.30071743716055577
2023,4,SAI,5.0,4,4,5,4,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,29,3.19,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,45.29,12.0,3,0.5,1,9.0,20.0,5.0,22.0,0.6363636074380178,0.4924764674210271,4000000.777777704,7.333333333333333,7.333333333333333,11.334,12.273754996717953,10.303,1,0,0,0,1,0.6335554268789707
2023,4,SAR,16.0,14,15,0,16,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,23,5.42,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,,0.75,1,0.5,0,3.0,0.0,19.0,0.0,1.0,0.6931471805599453,0.6666666666666666,14.666666666666666,14.666666666666666,19.219,19.86443433349899,17.683,0,0,1,0,1,-1.1815281086077158
2023,4,STR,7.0,9,9,8,7,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,25,3.53,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,16.0,3.0,2,0.5,1,7.0,20.0,5.0,15.0,0.4666666355555576,0.3829922310439858,0.4444444148148168,16.8,16.8,14.075,16.09512986458859,13.668,0,0,1,0,1,-0.433278196409149
2023,4,TSU,10.0,8,8,19,14,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,23,3.52,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,13.0,0.75,2,0.5,0,5.0,1.0,16.0,0.0,1000000.0,13.815511557963774,333334.0,10.666666666666666,10.666666666666666,16.919,16.653615420016493,15.758,0,1,0,0,1,-1.1815281086077158
2023,4,VER,2.0,2,2,3,1,0,0,1,0.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,26,3.47,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,1.0,45.0,3,0.5,0,7.0,68.0,1.0,33.0,0.7272727052341605,0.5465436936088997,1.5362961776428083,1.3333333333333333,1.3333333333333333,7.093,6.942108296199167,9.077,0,1,0,0,1,1.7773584573675856
2023,4,ZHO,22.94,15,16,12,10,0,0,0,1.0,0.0,0.0,0,1,1,0,1.029257271935439,-1.0805839723981925,-0.40940683904320674,1.1030063732372484,1.0156894222458763,-0.20901620895462694,-0.23589268165558158,1.1381566045538827,1,-0.2736411505214777,0.47020536790301587,24,4.92,0.2758169611085312,0.6103883591354983,-0.2369905597856656,,-0.6196606088502407,0.44571225468011977,30.98,1.0,1,0.5,0,4.0,2.0,15.0,0.0,1.0,0.6931471805599453,666667.0,12.666666666666666,12.666666666666666,17.142,17.559493633616544,16.278,1,0,0,0,1,-1.0606651081041865
2023,5,ALB,14.0,11,11,0,15,10,9,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,27,5.42,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,9.0,2.0,1,0.5,0,7.0,1.0,17.0,0.0,1.0,0.6931471805599453,250000.75,30.55333333333333,25.415,14.053,14.394929556327144,17.683,0,0,1,0,14,-0.6936672913193342
2023,5,ALO,3.0,2,2,0,7,5,12,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,42,3.53,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,11.0,24.0,2,0.5,1,8.0,60.0,3.0,0.0,15000000.0,16.52356082573315,3750001.316964124,3.333333333333333,3.25,12.832,12.536555928830905,13.668,0,0,1,0,14,1.225442573459424
2023,5,BOT,13.0,10,10,0,14,14,7,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,34,4.92,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,7.0,5.0,1,0.5,0,7.0,4.0,11.0,0.0,1.0,0.6931471805599453,1000000.5,15.666666666666666,13.75,11.586,11.874771162306635,16.278,1,0,0,0,14,-0.06628037962429671
2023,5,DEV,18.0,15,15,0,20,19,20,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,24,3.52,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,,0.75,2,0.5,0,4.0,0.0,19.0,0.0,1.0,0.6931471805599453,0.5,24.570000000000004,21.9275,,7.001704263081446,15.758,0,1,0,0,14,-1.1815281086077158
2023,5,GAS,8.0,5,5,0,6,11,6,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,27,4.31,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,22.11,5.0,2,0.5,1,6.0,4.0,11.0,2.0,1.9999990000005,1.0986119553348874,500000.6249999688,12.0,11.25,15.106,15.440077417475488,14.663,0,0,0,1,14,-0.06628037962429671
2023,5,HAM,6.0,13,13,0,2,7,13,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,38,4.2,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,6.0,55.0,3,0.5,1,10.0,48.0,4.0,12.0,0.6666666111111158,0.5108255904326596,4500000.902777661,4.333333333333333,4.5,6.2921,8.767773430343468,6.907,0,0,1,0,14,1.9554064498674713
2023,5,HUL,15.0,12,12,0,9,17,8,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,36,4.76,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,,1.0,1,0.5,0,6.0,6.0,10.0,1.0,0.0,0.0,1500000.5,12.0,12.75,15.617,15.28221155707919,17.266,1,0,0,0,14,-1.0606651081041865
2023,5,LEC,7.0,7,7,0,3,3,2,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,26,3.19,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,2.0,16.0,3,0.5,1,8.0,28.0,6.0,10.0,0.599999940000006,0.4700035917457386,0.8303570913584233,20.0,21.58,10.111,11.043103430751842,10.303,1,0,0,0,14,0.8763686688410497
2023,5,MAG,10.0,4,4,0,13,12,11,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,31,4.76,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,16.0,3.0,1,0.5,0,7.0,1.0,17.0,0.0,1000000.0,13.815511557963774,250000.5,13.333333333333334,13.25,17.197,17.609817602928583,17.266,1,0,0,0,14,-0.433278196409149
2023,5,NOR,17.0,16,16,0,16,6,19,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,24,4.58,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,26.32,14.0,2,0.5,0,6.0,10.0,9.0,0.0,1.0,0.6931471805599453,500000.999999875,10.666666666666666,12.25,8.23,8.608810525199722,11.176,0,0,1,0,14,0.76308000530999
2023,5,OCO,9.0,8,8,0,10,9,5,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,27,4.31,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,8.0,5.0,2,0.5,1,7.0,4.0,11.0,4.0,0.4999998750000312,0.4054650247748484,0.999999750000125,12.333333333333334,14.9525,14.985,15.362066741714886,14.663,0,0,0,1,14,-0.06628037962429671
2023,5,PER,2.0,1,1,0,11,4,3,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,33,3.47,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,4.0,18.0,3,0.5,0,6.0,86.0,2.0,25.0,0.7199999712000011,0.5423242740811761,0.9709721774091842,2.333333333333333,2.25,10.535,10.904717138361992,9.077,0,1,0,0,14,0.9770421039645266
2023,5,PIA,19.0,19,19,0,12,16,18,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,22,4.58,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,,0.75,2,0.5,0,7.0,4.0,11.0,0.0,1.0,0.6931471805599453,0.6249999843750019,11.333333333333334,19.29,8.828,12.235482380172249,11.176,0,0,1,0,14,-1.1815281086077158
2023,5,RUS,4.0,6,6,0,1,15,10,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,25,4.2,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,5.0,8.0,3,0.5,1,8.0,27.0,7.0,8.0,1.4999998125000236,0.9162906568741616,0.6749999325000068,17.333333333333332,14.75,11.709,8.61075247628739,6.907,0,0,1,0,14,0.30071743716055577
2023,5,SAI,5.0,3,3,0,5,2,4,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,29,3.19,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,3.0,12.0,3,0.5,1,9.0,34.0,5.0,6.0,1.666666388888935,0.9808291488450714,3000000.74242418,7.666666666666667,6.75,11.334,12.273754996717953,10.303,1,0,0,0,14,0.6335554268789707
2023,5,SAR,20.0,20,20,0,19,20,17,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,23,5.42,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,,0.75,1,0.5,0,3.0,0.0,19.0,0.0,1.0,0.6931471805599453,0.75,16.0,15.0,19.219,16.84144719241499,17.683,0,0,1,0,14,-1.1815281086077158
2023,5,STR,12.0,18,18,0,8,8,14,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,25,3.53,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,10.0,3.0,2,0.5,1,7.0,27.0,7.0,15.0,0.0,0.0,0.449999970000002,17.133333333333333,14.35,14.075,15.992784750012964,13.668,0,0,1,0,14,-0.433278196409149
2023,5,TSU,11.0,17,17,0,18,18,16,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,23,3.52,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,12.0,0.75,2,0.5,0,5.0,2.0,15.0,0.0,1.0,0.6931471805599453,500000.5,10.333333333333334,10.5,16.919,16.89097497778451,15.758,0,1,0,0,14,-1.1815281086077158
2023,5,VER,1.0,9,9,0,4,1,1,1,0.0,0.0,0.0,0,0,0,1,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,26,3.47,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,1.0,45.0,3,0.5,0,7.0,92.0,1.0,18.0,1.3888888117283993,0.8708283254976574,1.3340403095406463,1.6666666666666667,1.5,7.093,7.001704263081446,9.077,0,1,0,0,14,1.7773584573675856
2023,5,ZHO,16.0,14,14,0,17,13,15,1,0.0,0.0,0.0,0,0,0,0,0.3019342028342218,-0.3961107675003419,1.1305558398711764,0.8016590255984829,-0.6459201374449224,-0.20901620895462694,-0.23589268165558158,-0.30476124443546143,1,-0.2736411505214777,-0.9195564391542667,24,4.92,0.7291229091630534,0.12163989796067344,0.4211239611961523,,2.5895537522337513,0.6422186334152091,46.84,1.0,1,0.5,0,4.0,2.0,15.0,0.0,1.0,0.6931471805599453,500000.5,14.98,15.235,17.142,17.745529428498173,16.278,1,0,0,0,14,-1.0606651081041865
2023,6,ALB,14.0,13,13,0,10,19,18,1,0.0,0.0,0.0,0,0,0,0,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,27,5.42,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,22.5,2.0,1,0.5,0,7.0,1.0,18.0,0.0,1.0,0.6931471805599453,200000.8,23.953333333333333,23.132,14.053,13.821143068614637,17.683,0,0,1,0,16,-0.6936672913193342
2023,6,ALO,2.0,2,2,0,2,4,14,1,0.0,0.0,0.0,0,0,0,0,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,42,3.53,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,7.0,24.0,2,0.5,1,8.0,75.0,3.0,0.0,18000000.0,16.705882371415992,6000001.0535713,3.333333333333333,3.2,12.832,12.536555928830905,13.668,0,0,1,0,16,1.225442573459424
2023,6,BOT,11.0,15,15,0,11,8,10,1,0.0,0.0,0.0,0,0,0,0,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,34,4.92,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,9.0,5.0,1,0.5,0,7.0,4.0,13.0,0.0,1.0,0.6931471805599453,800000.6,14.0,13.6,11.586,11.7453734310499,16.278,1,0,0,0,16,-0.06628037962429671
2023,6,DEV,12.0,12,12,0,16,17,20,1,0.0,0.0,0.0,0,0,0,0,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,24,3.52,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,,0.75,2,0.5,0,4.0,0.0,19.0,0.0,1.0,0.6931471805599453,0.6,25.903333333333336,21.142000000000003,,7.905756625181516,15.758,0,1,0,0,16,-1.1815281086077158
2023,6,GAS,7.0,7,7,0,14,9,6,1,0.0,0.0,0.0,0,0,0,0,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,27,4.31,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,11.0,5.0,2,0.5,1,6.0,8.0,10.0,15.0,0.3999999733333351,0.336472217573595,400000.899999775,11.666666666666666,10.6,15.106,15.22748530650616,14.663,0,0,0,1,16,-0.06628037962429671
2023,6,HAM,4.0,5,6,0,3,6,8,1,0.0,0.0,0.0,0,0,0,1,-2.2516958621150587,1.9995454496421354,-1.9493695179575898,0.8016590255984829,-2.3075296971357213,-1.9100421306775384,1.1367151463633889,-1.7476790934248054,1,-1.9007464428478384,2.323221110646059,38,4.2,0.358236224391172,0.399112796350638,-0.595962116684839,,-0.674054072597427,0.540926685613616,8.0,55.0,3,0.5,1,10.0,56.0,4.0,10.0,1.199999880000012,0.7884573058188196,3600000.85555545,4.666666666666667,4.8,6.2921,8.61075247628739,6.907,0,0,1,0,16,1.9554064498674713
