Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap,Engine,CircleLength,Quantity_of_circles,Quantity_of_drs,Quantity_of_turns,Tire_wear,Speed_of_turns,Downforce,Brake_load,Streets_or_not,Speed_of_track,PitStop_losing_time,Age,Average_pit_stop,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Pressure,Result_last_year,Salary,Team_financial_power,Regulation_Impact,Factorys_or_not,Strengh_of_first_partners,Driver_nationalitie,Points_before_race,Championship_position_before,teammate_points,points_ratio,points_ratio_log,avg_points_ratio,avg_last_3,avg_season
2021,7,Le Castellet,NOR,McLaren,5.0,8,8,0,9.0,10.0,6.0,0,0,0,1,0,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,22,3.45,25.2,35.22879999999999,58.8,False,1.2,960.7,,3.5,2,0.0,0,6.0,GBR,78.0,4.0,8.0,1.2499998437500197,0.8109301467718907,3000002.4749989407,5.333333333333333,4.571428571428571
2021,7,Le Castellet,OCO,Alpine,14.0,11,11,0,5.0,6.0,8.0,0,0,0,1,0,0,0,0,Renault,5.842,53,2,15,2,2,2,2,0,3,20.0,25,3.15,25.2,35.22879999999999,58.8,False,1.2,960.7,,5.0,2,0.0,1,7.0,FRA,12.0,12.0,4.0,0.0,0.0,800000.699999525,22.080000000000002,15.462857142857144
2021,7,Le Castellet,PER,Red Bull Racing,3.0,4,4,0,4.0,12.0,4.0,0,0,0,1,0,0,0,0,Honda,5.842,53,2,15,2,2,2,2,0,3,20.0,31,3.82,25.2,35.22879999999999,58.8,False,1.2,960.7,,8.0,3,0.0,0,6.0,MEX,79.0,3.0,25.0,0.599999976000001,0.47000361424573606,5000000.340444427,3.3333333333333335,5.0
2021,7,Le Castellet,RAI,Sauber,17.0,17,17,0,13.0,9.0,16.0,0,0,0,1,0,0,0,0,Ferrari,5.842,53,2,15,2,2,2,2,0,3,20.0,42,4.0,25.2,35.22879999999999,58.8,False,1.2,960.7,,10.0,1,0.0,0,8.0,FIN,1.0,15.0,0.0,1.0,0.6931471805599453,200000.6,11.0,16.791428571428572
2021,7,Le Castellet,RIC,McLaren,6.0,10,10,0,6.0,14.0,10.0,0,0,0,1,0,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,32,3.45,25.2,35.22879999999999,58.8,False,1.2,960.7,,15.0,2,0.0,0,6.0,AUS,32.0,8.0,10.0,0.7999999200000081,0.587786620457678,0.5866665515555818,9.0,8.0
2021,7,Le Castellet,RUS,Williams,12.0,14,14,0,,17.0,17.0,0,0,0,1,1,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,23,3.65,25.2,35.22879999999999,58.8,False,1.2,960.7,,2.0,1,0.0,0,8.0,GBR,0.0,17.0,0.0,1.0,0.6931471805599453,1.0,16.19666666666667,18.125714285714285
2021,7,Le Castellet,SAI,Ferrari,11.0,5,5,0,16.0,8.0,3.0,0,0,0,1,0,0,0,0,Ferrari,5.842,53,2,15,2,2,2,2,0,3,20.0,27,3.2,25.2,35.22879999999999,58.8,False,1.2,960.7,,10.0,3,0.0,1,9.0,ESP,46.0,6.0,0.0,1.0,0.6931471805599453,3600000.333333306,5.666666666666667,7.0
2021,7,Le Castellet,STR,Aston Martin,10.0,19,19,0,14.0,16.0,14.0,0,0,0,1,0,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,23,3.4,25.2,35.22879999999999,58.8,False,1.2,960.7,,10.0,2,0.0,1,,CAN,10.0,13.0,2.0,0.499999750000125,0.40546494144156714,800000.479999992,17.313333333333333,13.42
2021,7,Le Castellet,TSU,Racing Bulls,13.0,0,20,0,10.0,13.0,12.0,0,0,0,1,0,0,0,0,Honda,5.842,53,2,15,2,2,2,2,0,3,20.0,21,3.25,25.2,35.22879999999999,58.8,False,1.2,960.7,,0.75,2,0.0,0,5.0,JPN,8.0,14.0,6.0,0.0,0.0,0.07999999466666703,23.423333333333336,17.71166666666667
2021,7,Le Castellet,VER,Red Bull Racing,1.0,1,1,0,3.0,1.0,1.0,0,0,0,1,0,0,0,1,Honda,5.842,53,2,15,2,2,2,2,0,3,20.0,24,3.82,25.2,35.22879999999999,58.8,False,1.2,960.7,,25.0,3,0.0,0,,NED,122.0,1.0,15.0,1.666666555555563,0.9808292113450615,5000001.076666571,8.843333333333334,4.79
2021,7,Le Castellet,VET,Aston Martin,9.0,12,12,0,15.0,15.0,15.0,0,0,0,1,0,0,0,0,Mercedes,5.842,53,2,15,2,2,2,2,0,3,20.0,34,3.4,25.2,35.22879999999999,58.8,False,1.2,960.7,,15.0,2,0.0,1,6.0,GER,28.0,10.0,1.0,1.9999980000020001,1.0986116220018876,3600000.8999998746,6.666666666666667,11.142857142857142
2021,8,Spielberg,ALO,Alpine,9.0,8,9,0,6.0,5.0,9.0,0,0,0,1,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,40,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,,20.0,2,0.0,1,8.0,ESP,17.0,20.0,,,,2000000.1944443844,9.0,11.571428571428571
2021,8,Spielberg,BOT,Mercedes,3.0,5,2,0,2.0,12.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,1.0,10.0,3,0.0,1,7.0,FIN,57.0,11.0,,,,0.49523807966137634,16.186666666666667,13.12142857142857
2021,8,Spielberg,BOT,Mercedes,3.0,5,2,0,2.0,12.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,2.0,10.0,3,0.0,1,7.0,FIN,72.0,8.0,,,,0.49523807966137634,6.333333333333333,11.85625
2021,8,Spielberg,GAS,Racing Bulls,49.58,6,6,0,3.0,,7.0,0,0,1,0,0,1,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.25,26.7,52.35254237288136,32.6,False,0.3,938.5,7.0,4.0,2,0.0,0,6.0,FRA,37.0,16.0,,,,3666667.0833332636,5.333333333333333,9.625
2021,8,Spielberg,GAS,Racing Bulls,49.58,6,6,0,3.0,,7.0,0,0,1,0,0,1,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.25,26.7,52.35254237288136,32.6,False,0.3,938.5,15.0,4.0,2,0.0,0,6.0,FRA,37.0,16.0,,,,3666667.0833332636,19.86,14.064444444444444
2021,8,Spielberg,GIO,Sauber,15.0,15,15,0,9.0,10.0,12.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,28,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,9.0,0.5,1,0.0,0,7.0,ITA,1.0,26.0,,,,166667.33333333334,12.0,12.625
2021,8,Spielberg,GIO,Sauber,15.0,15,15,0,9.0,10.0,12.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,28,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,14.0,0.5,1,0.0,0,7.0,ITA,1.0,26.0,,,,166667.33333333334,13.666666666666666,12.88888888888889
2021,8,Spielberg,HAM,Mercedes,2.0,2,3,0,4.0,1.0,1.0,0,0,0,1,0,0,0,1,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,36,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,4.0,30.0,3,0.0,1,10.0,GBR,117.0,4.0,,,,3428572.4999999343,8.0,4.142857142857143
2021,8,Spielberg,HAM,Mercedes,2.0,2,3,0,4.0,1.0,1.0,0,0,0,1,0,0,0,1,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,36,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,1.0,30.0,3,0.0,1,10.0,GBR,135.0,3.0,,,,3428572.4999999343,6.333333333333333,3.875
2021,8,Spielberg,LAT,Williams,17.0,16,16,0,17.0,19.0,19.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,11.0,0.75,1,0.0,0,6.0,CAN,0.0,30.0,,,,1.0,16.333333333333332,21.125
2021,8,Spielberg,LAT,Williams,17.0,16,16,0,17.0,19.0,19.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,17.0,0.75,1,0.0,0,6.0,CAN,0.0,30.0,,,,1.0,17.0,20.666666666666668
2021,8,Spielberg,LEC,Ferrari,7.0,7,7,0,10.0,13.0,8.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,2.0,12.0,3,0.0,1,8.0,MON,60.0,10.0,,,,1333334.5333331327,23.333333333333332,12.0
2021,8,Spielberg,LEC,Ferrari,7.0,7,7,0,10.0,13.0,8.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,48.31,12.0,3,0.0,1,8.0,MON,66.0,9.0,,,,1333334.5333331327,9.0,11.444444444444445
2021,8,Spielberg,MAZ,Haas F1 Team,18.0,20,20,0,20.0,18.0,20.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,22,4.2,26.7,52.35254237288136,32.6,False,0.3,938.5,,0.75,1,0.0,0,2.0,RUS,0.0,30.0,0.0,1.0,0.6931471805599453,1.0,17.0,18.0
2021,8,Spielberg,MSC,Haas F1 Team,16.0,19,19,0,18.0,17.0,17.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,22,4.2,26.7,52.35254237288136,32.6,False,0.3,938.5,,0.75,1,0.0,0,4.0,GER,0.0,30.0,0.0,1.0,0.6931471805599453,1.0,16.666666666666668,16.714285714285715
2021,8,Spielberg,NOR,McLaren,5.0,3,4,0,16.0,7.0,6.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,22,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,3.0,3.5,2,0.0,0,6.0,GBR,88.0,7.0,,,,2500002.2708324245,4.333333333333333,4.625
2021,8,Spielberg,NOR,McLaren,5.0,3,4,0,16.0,7.0,6.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,22,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,5.0,3.5,2,0.0,0,6.0,GBR,98.0,5.0,,,,2500002.2708324245,5.0,4.666666666666667
2021,8,Spielberg,OCO,Alpine,14.0,17,17,0,7.0,4.0,13.0,0,0,0,1,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,8.0,5.0,2,0.0,1,7.0,FRA,12.0,22.0,,,,666667.2499996042,23.74666666666667,15.280000000000001
2021,8,Spielberg,OCO,Alpine,14.0,17,17,0,7.0,4.0,13.0,0,0,0,1,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,32.96,5.0,2,0.0,1,7.0,FRA,12.0,22.0,,,,666667.2499996042,25.413333333333338,15.137777777777778
2021,8,Spielberg,PER,Red Bull Racing,4.0,4,5,0,13.0,9.0,4.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,31,3.82,26.7,52.35254237288136,32.6,False,0.3,938.5,6.0,8.0,3,0.0,0,6.0,MEX,94.0,6.0,,,,4166667.050370352,2.6666666666666665,4.75
2021,8,Spielberg,RAI,Sauber,11.0,18,18,0,,14.0,16.0,0,0,0,1,1,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,42,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,27.61,10.0,1,0.0,0,8.0,FIN,1.0,26.0,,,,166667.33333333334,12.666666666666666,16.8175
2021,8,Spielberg,RAI,Sauber,11.0,18,18,0,,14.0,16.0,0,0,0,1,1,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,42,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,11.0,10.0,1,0.0,0,8.0,FIN,1.0,26.0,,,,166667.33333333334,12.666666666666666,16.17111111111111
2021,8,Spielberg,RIC,McLaren,13.0,13,13,0,12.0,3.0,18.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,42.82,15.0,2,0.0,0,6.0,AUS,40.0,14.0,,,,0.6222221129629862,9.0,7.75
2021,8,Spielberg,RIC,McLaren,13.0,13,13,0,12.0,3.0,18.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,8.0,15.0,2,0.0,0,6.0,AUS,40.0,14.0,,,,0.6222221129629862,9.333333333333334,8.333333333333334
2021,8,Spielberg,RUS,Williams,29.86,10,11,0,15.0,16.0,15.0,0,1,0,0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,26.2,2.0,1,0.0,0,8.0,GBR,0.0,30.0,,,,1.0,15.530000000000001,17.36
2021,8,Spielberg,RUS,Williams,29.86,10,11,0,15.0,16.0,15.0,0,1,0,0,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,16.0,2.0,1,0.0,0,8.0,GBR,0.0,30.0,,,,1.0,20.816666666666666,18.74888888888889
2021,8,Spielberg,SAI,Ferrari,6.0,12,12,0,11.0,11.0,14.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,27,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,5.0,10.0,3,0.0,1,9.0,ESP,46.0,13.0,,,,3000000.4444444217,7.0,7.5
2021,8,Spielberg,SAI,Ferrari,6.0,12,12,0,11.0,11.0,14.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,27,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,9.0,10.0,3,0.0,1,9.0,ESP,54.0,12.0,,,,3000000.4444444217,8.333333333333334,7.333333333333333
2021,8,Spielberg,STR,Aston Martin,8.0,9,10,0,8.0,8.0,10.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,41.55,10.0,2,0.0,1,,CAN,11.0,24.0,,,,666667.1499999516,16.98,12.9925
2021,8,Spielberg,STR,Aston Martin,8.0,9,10,0,8.0,8.0,10.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,7.0,10.0,2,0.0,1,,CAN,15.0,21.0,,,,666667.1499999516,16.98,12.437777777777777
2021,8,Spielberg,TSU,Racing Bulls,10.0,11,8,0,5.0,15.0,5.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,21,3.25,26.7,52.35254237288136,32.6,False,0.3,938.5,,0.75,2,0.0,0,5.0,JPN,8.0,25.0,,,,0.06666666222222252,12.0,17.03857142857143
2021,8,Spielberg,VER,Red Bull Racing,1.0,1,1,0,1.0,2.0,2.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.82,26.7,52.35254237288136,32.6,False,0.3,938.5,45.35,25.0,3,0.0,0,,NED,147.0,2.0,,,,4166667.841666568,8.51,4.31625
2021,8,Spielberg,VER,Red Bull Racing,1.0,1,1,0,1.0,2.0,2.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.82,26.7,52.35254237288136,32.6,False,0.3,938.5,3.0,25.0,3,0.0,0,,NED,172.0,1.0,,,,4166667.841666568,8.51,3.947777777777778
2021,8,Spielberg,VET,Aston Martin,12.0,14,14,0,14.0,6.0,11.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,34,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,10.0,15.0,2,0.0,1,6.0,GER,30.0,18.0,,,,3000001.0833328958,5.333333333333333,10.875
2021,8,Spielberg,VET,Aston Martin,12.0,14,14,0,14.0,6.0,11.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,34,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,49.58,15.0,2,0.0,1,6.0,GER,30.0,18.0,,,,3000001.0833328958,7.666666666666667,11.0
2021,9,Spielberg,ALO,Alpine,10.0,14,14,0,,8.0,8.0,0,0,0,1,1,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,40,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,,20.0,2,0.0,1,8.0,ESP,19.0,20.0,,,,2000000.1944443844,7.666666666666667,11.25
2021,9,Spielberg,BOT,Mercedes,2.0,5,5,0,4.0,2.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,1.0,10.0,3,0.0,1,7.0,FIN,87.0,9.0,,,,0.49523807966137634,3.3333333333333335,10.872222222222222
2021,9,Spielberg,BOT,Mercedes,2.0,5,5,0,4.0,2.0,3.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,2.0,10.0,3,0.0,1,7.0,FIN,105.0,8.0,,,,0.49523807966137634,2.6666666666666665,9.985
2021,9,Spielberg,GAS,Racing Bulls,9.0,6,6,0,8.0,7.0,4.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.25,26.7,52.35254237288136,32.6,False,0.3,938.5,7.0,4.0,2,0.0,0,6.0,FRA,37.0,17.0,,,,3666667.0833332636,35.38666666666666,17.616
2021,9,Spielberg,GAS,Racing Bulls,9.0,6,6,0,8.0,7.0,4.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.25,26.7,52.35254237288136,32.6,False,0.3,938.5,15.0,4.0,2,0.0,0,6.0,FRA,39.0,16.0,,,,3666667.0833332636,36.053333333333335,16.832727272727272
2021,9,Spielberg,GIO,Sauber,14.0,15,15,0,,11.0,5.0,0,0,0,1,1,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,28,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,9.0,0.5,1,0.0,0,7.0,ITA,1.0,26.0,,,,166667.33333333334,15.0,13.1
2021,9,Spielberg,GIO,Sauber,14.0,15,15,0,,11.0,5.0,0,0,0,1,1,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,28,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,14.0,0.5,1,0.0,0,7.0,ITA,1.0,26.0,,,,166667.33333333334,14.666666666666666,13.181818181818182
2021,9,Spielberg,HAM,Mercedes,4.0,4,4,0,7.0,1.0,2.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,36,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,4.0,30.0,3,0.0,1,10.0,GBR,153.0,4.0,,,,3428572.4999999343,2.0,3.6666666666666665
2021,9,Spielberg,HAM,Mercedes,4.0,4,4,0,7.0,1.0,2.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,36,3.35,26.7,52.35254237288136,32.6,False,0.3,938.5,1.0,30.0,3,0.0,1,10.0,GBR,165.0,3.0,,,,3428572.4999999343,2.6666666666666665,3.7
2021,9,Spielberg,LAT,Williams,16.0,18,18,0,19.0,19.0,19.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,11.0,0.75,1,0.0,0,6.0,CAN,0.0,30.0,,,,1.0,17.333333333333332,20.3
2021,9,Spielberg,LAT,Williams,16.0,18,18,0,19.0,19.0,19.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,26,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,17.0,0.75,1,0.0,0,6.0,CAN,0.0,30.0,,,,1.0,16.666666666666668,19.90909090909091
2021,9,Spielberg,LEC,Ferrari,8.0,12,12,0,2.0,17.0,9.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,2.0,12.0,3,0.0,1,8.0,MON,72.0,11.0,,,,1333334.5333331327,10.0,11.0
2021,9,Spielberg,LEC,Ferrari,8.0,12,12,0,2.0,17.0,9.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,24,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,48.31,12.0,3,0.0,1,8.0,MON,76.0,10.0,,,,1333334.5333331327,7.333333333333333,10.727272727272727
2021,9,Spielberg,MAZ,Haas F1 Team,19.0,20,20,0,20.0,20.0,20.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,22,4.2,26.7,52.35254237288136,32.6,False,0.3,938.5,,0.75,1,0.0,0,2.0,RUS,0.0,30.0,0.0,1.0,0.6931471805599453,1.0,17.333333333333332,18.0
2021,9,Spielberg,MSC,Haas F1 Team,18.0,19,19,0,17.0,15.0,18.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,22,4.2,26.7,52.35254237288136,32.6,False,0.3,938.5,,0.75,1,0.0,0,4.0,GER,0.0,30.0,0.0,1.0,0.6931471805599453,1.0,16.0,16.625
2021,9,Spielberg,NOR,McLaren,3.0,2,2,0,10.0,10.0,15.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,22,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,3.0,3.5,2,0.0,0,6.0,GBR,108.0,6.0,,,,2500002.2708324245,5.0,4.7
2021,9,Spielberg,NOR,McLaren,3.0,2,2,0,10.0,10.0,15.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,22,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,5.0,3.5,2,0.0,0,6.0,GBR,123.0,5.0,,,,2500002.2708324245,4.333333333333333,4.545454545454546
2021,9,Spielberg,OCO,Alpine,50.0,17,17,0,11.0,13.0,13.0,0,0,1,0,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,8.0,5.0,2,0.0,1,7.0,FRA,12.0,23.0,,,,666667.2499996042,14.0,15.024000000000001
2021,9,Spielberg,OCO,Alpine,50.0,17,17,0,11.0,13.0,13.0,0,0,1,0,0,0,0,0,Renault,4.318,71,3,10,3,2,1,3,0,2,18.0,25,3.15,26.7,52.35254237288136,32.6,False,0.3,938.5,32.96,5.0,2,0.0,1,7.0,FRA,12.0,23.0,,,,666667.2499996042,26.0,18.203636363636363
2021,9,Spielberg,PER,Red Bull Racing,6.0,3,3,0,9.0,12.0,7.0,0,0,0,1,0,0,0,0,Honda,4.318,71,3,10,3,2,1,3,0,2,18.0,31,3.82,26.7,52.35254237288136,32.6,False,0.3,938.5,6.0,8.0,3,0.0,0,6.0,MEX,106.0,7.0,,,,4166667.050370352,2.6666666666666665,4.666666666666667
2021,9,Spielberg,RAI,Sauber,15.0,16,16,0,6.0,9.0,17.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,42,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,27.61,10.0,1,0.0,0,8.0,FIN,1.0,26.0,,,,166667.33333333334,13.0,15.654
2021,9,Spielberg,RAI,Sauber,15.0,16,16,0,6.0,9.0,17.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,42,4.0,26.7,52.35254237288136,32.6,False,0.3,938.5,11.0,10.0,1,0.0,0,8.0,FIN,1.0,26.0,,,,166667.33333333334,12.333333333333334,15.594545454545454
2021,9,Spielberg,RIC,McLaren,7.0,13,13,0,12.0,16.0,16.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,42.82,15.0,2,0.0,0,6.0,AUS,40.0,15.0,,,,0.6222221129629862,10.666666666666666,8.8
2021,9,Spielberg,RIC,McLaren,7.0,13,13,0,12.0,16.0,16.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,32,3.45,26.7,52.35254237288136,32.6,False,0.3,938.5,8.0,15.0,2,0.0,0,6.0,AUS,46.0,14.0,,,,0.6222221129629862,11.0,8.636363636363637
2021,9,Spielberg,RUS,Williams,11.0,8,9,0,,18.0,14.0,0,0,0,1,1,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,26.2,2.0,1,0.0,0,8.0,GBR,0.0,30.0,,,,1.0,23.906666666666666,19.86
2021,9,Spielberg,RUS,Williams,11.0,8,9,0,,18.0,14.0,0,0,0,1,1,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.65,26.7,52.35254237288136,32.6,False,0.3,938.5,16.0,2.0,1,0.0,0,8.0,GBR,0.0,30.0,,,,1.0,23.573333333333334,19.054545454545455
2021,9,Spielberg,SAI,Ferrari,5.0,10,11,0,3.0,14.0,6.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,27,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,5.0,10.0,3,0.0,1,9.0,ESP,62.0,13.0,,,,3000000.4444444217,7.666666666666667,7.2
2021,9,Spielberg,SAI,Ferrari,5.0,10,11,0,3.0,14.0,6.0,0,0,0,1,0,0,0,0,Ferrari,4.318,71,3,10,3,2,1,3,0,2,18.0,27,3.2,26.7,52.35254237288136,32.6,False,0.3,938.5,9.0,10.0,3,0.0,1,9.0,ESP,72.0,11.0,,,,3000000.4444444217,5.666666666666667,7.0
2021,9,Spielberg,STR,Aston Martin,13.0,9,10,0,13.0,4.0,11.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,41.55,10.0,2,0.0,1,,CAN,19.0,20.0,,,,666667.1499999516,8.666666666666666,11.994
2021,9,Spielberg,STR,Aston Martin,13.0,9,10,0,13.0,4.0,11.0,0,0,0,1,0,0,0,0,Mercedes,4.318,71,3,10,3,2,1,3,0,2,18.0,23,3.4,26.7,52.35254237288136,32.6,False,0.3,938.5,7.0,10.0,2,0.0,1,,CAN,19.0,20.0,,,,666667.1499999516,9.666666666666666,12.085454545454546
